Store,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,DayOfMonth,Month,Year,WeekOfYear,IsPromoMonth,Date
708,4,0.0,0,0,1,1,2,2,11470.0,1,25,12,2014,52,0,2014-12-25
708,3,3376.0,1,0,0,1,2,2,11470.0,1,24,12,2014,52,0,2014-12-24
708,2,9728.0,1,0,0,1,2,2,11470.0,1,23,12,2014,52,0,2014-12-23
708,1,10705.0,1,0,0,1,2,2,11470.0,1,22,12,2014,52,0,2014-12-22
708,7,0.0,0,0,0,0,2,2,11470.0,1,21,12,2014,51,0,2014-12-21
708,6,7558.0,1,0,0,0,2,2,11470.0,1,20,12,2014,51,0,2014-12-20
708,5,8920.0,1,1,0,0,2,2,11470.0,1,19,12,2014,51,0,2014-12-19
708,4,8960.0,1,1,0,0,2,2,11470.0,1,18,12,2014,51,0,2014-12-18
708,3,7707.0,1,1,0,0,2,2,11470.0,1,17,12,2014,51,0,2014-12-17
708,2,8875.0,1,1,0,0,2,2,11470.0,1,16,12,2014,51,0,2014-12-16
708,1,9801.0,1,1,0,0,2,2,11470.0,1,15,12,2014,51,0,2014-12-15
708,7,0.0,0,0,0,0,2,2,11470.0,1,14,12,2014,50,0,2014-12-14
708,6,6520.0,1,0,0,0,2,2,11470.0,1,13,12,2014,50,0,2014-12-13
708,5,5804.0,1,0,0,0,2,2,11470.0,1,12,12,2014,50,0,2014-12-12
708,4,5680.0,1,0,0,0,2,2,11470.0,1,11,12,2014,50,0,2014-12-11
708,3,4874.0,1,0,0,0,2,2,11470.0,1,10,12,2014,50,0,2014-12-10
708,2,5123.0,1,0,0,0,2,2,11470.0,1,9,12,2014,50,0,2014-12-09
708,1,5209.0,1,0,0,0,2,2,11470.0,1,8,12,2014,50,0,2014-12-08
708,7,0.0,0,0,0,0,2,2,11470.0,1,7,12,2014,49,0,2014-12-07
708,6,4941.0,1,0,0,0,2,2,11470.0,1,6,12,2014,49,0,2014-12-06
708,5,8886.0,1,1,0,0,2,2,11470.0,1,5,12,2014,49,0,2014-12-05
708,4,7536.0,1,1,0,0,2,2,11470.0,1,4,12,2014,49,0,2014-12-04
708,3,5467.0,1,1,0,0,2,2,11470.0,1,3,12,2014,49,0,2014-12-03
708,2,7489.0,1,1,0,0,2,2,11470.0,1,2,12,2014,49,0,2014-12-02
708,1,7924.0,1,1,0,0,2,2,11470.0,1,1,12,2014,49,0,2014-12-01
708,7,0.0,0,0,0,0,2,2,11470.0,1,30,11,2014,48,0,2014-11-30
708,6,6440.0,1,0,0,0,2,2,11470.0,1,29,11,2014,48,0,2014-11-29
708,5,6868.0,1,1,0,0,2,2,11470.0,1,28,11,2014,48,0,2014-11-28
708,4,5839.0,1,1,0,0,2,2,11470.0,1,27,11,2014,48,0,2014-11-27
708,3,5290.0,1,1,0,0,2,2,11470.0,1,26,11,2014,48,0,2014-11-26
708,2,5697.0,1,1,0,0,2,2,11470.0,1,25,11,2014,48,0,2014-11-25
708,1,6836.0,1,1,0,0,2,2,11470.0,1,24,11,2014,48,0,2014-11-24
708,7,0.0,0,0,0,0,2,2,11470.0,1,23,11,2014,47,0,2014-11-23
708,6,6059.0,1,0,0,0,2,2,11470.0,1,22,11,2014,47,0,2014-11-22
708,5,5765.0,1,0,0,0,2,2,11470.0,1,21,11,2014,47,0,2014-11-21
708,4,5606.0,1,0,0,0,2,2,11470.0,1,20,11,2014,47,0,2014-11-20
708,3,0.0,0,0,1,0,2,2,11470.0,1,19,11,2014,47,0,2014-11-19
708,2,4068.0,1,0,0,0,2,2,11470.0,1,18,11,2014,47,0,2014-11-18
708,1,4250.0,1,0,0,0,2,2,11470.0,1,17,11,2014,47,0,2014-11-17
708,7,0.0,0,0,0,0,2,2,11470.0,1,16,11,2014,46,0,2014-11-16
708,6,5209.0,1,0,0,0,2,2,11470.0,1,15,11,2014,46,0,2014-11-15
708,5,6773.0,1,1,0,0,2,2,11470.0,1,14,11,2014,46,0,2014-11-14
708,4,5818.0,1,1,0,0,2,2,11470.0,1,13,11,2014,46,0,2014-11-13
708,3,5303.0,1,1,0,0,2,2,11470.0,1,12,11,2014,46,0,2014-11-12
708,2,4891.0,1,1,0,0,2,2,11470.0,1,11,11,2014,46,0,2014-11-11
708,1,5923.0,1,1,0,0,2,2,11470.0,1,10,11,2014,46,0,2014-11-10
708,7,0.0,0,0,0,0,2,2,11470.0,1,9,11,2014,45,0,2014-11-09
708,6,5266.0,1,0,0,0,2,2,11470.0,1,8,11,2014,45,0,2014-11-08
708,5,6393.0,1,1,0,0,2,2,11470.0,1,7,11,2014,45,0,2014-11-07
708,4,5622.0,1,1,0,0,2,2,11470.0,1,6,11,2014,45,0,2014-11-06
708,3,5154.0,1,1,0,0,2,2,11470.0,1,5,11,2014,45,0,2014-11-05
708,2,5752.0,1,1,0,0,2,2,11470.0,1,4,11,2014,45,0,2014-11-04
708,1,7652.0,1,1,0,0,2,2,11470.0,1,3,11,2014,45,0,2014-11-03
708,7,0.0,0,0,0,0,2,2,11470.0,1,2,11,2014,44,0,2014-11-02
708,6,6647.0,1,0,0,0,2,2,11470.0,1,1,11,2014,44,0,2014-11-01
708,5,0.0,0,0,1,1,2,2,11470.0,1,31,10,2014,44,1,2014-10-31
708,4,5818.0,1,0,0,1,2,2,11470.0,1,30,10,2014,44,1,2014-10-30
708,3,3878.0,1,0,0,1,2,2,11470.0,1,29,10,2014,44,1,2014-10-29
708,2,3602.0,1,0,0,1,2,2,11470.0,1,28,10,2014,44,1,2014-10-28
708,1,4439.0,1,0,0,1,2,2,11470.0,1,27,10,2014,44,1,2014-10-27
708,7,0.0,0,0,0,0,2,2,11470.0,1,26,10,2014,43,1,2014-10-26
708,6,4994.0,1,0,0,0,2,2,11470.0,1,25,10,2014,43,1,2014-10-25
708,5,5475.0,1,1,0,1,2,2,11470.0,1,24,10,2014,43,1,2014-10-24
708,4,5038.0,1,1,0,1,2,2,11470.0,1,23,10,2014,43,1,2014-10-23
708,3,4692.0,1,1,0,1,2,2,11470.0,1,22,10,2014,43,1,2014-10-22
708,2,5855.0,1,1,0,1,2,2,11470.0,1,21,10,2014,43,1,2014-10-21
708,1,6286.0,1,1,0,1,2,2,11470.0,1,20,10,2014,43,1,2014-10-20
708,7,0.0,0,0,0,0,2,2,11470.0,1,19,10,2014,42,1,2014-10-19
708,6,5935.0,1,0,0,0,2,2,11470.0,1,18,10,2014,42,1,2014-10-18
708,5,6042.0,1,0,0,0,2,2,11470.0,1,17,10,2014,42,1,2014-10-17
708,4,4974.0,1,0,0,0,2,2,11470.0,1,16,10,2014,42,1,2014-10-16
708,3,4870.0,1,0,0,0,2,2,11470.0,1,15,10,2014,42,1,2014-10-15
708,2,5197.0,1,0,0,0,2,2,11470.0,1,14,10,2014,42,1,2014-10-14
708,1,4370.0,1,0,0,0,2,2,11470.0,1,13,10,2014,42,1,2014-10-13
708,7,0.0,0,0,0,0,2,2,11470.0,1,12,10,2014,41,1,2014-10-12
708,6,8423.0,1,0,0,0,2,2,11470.0,1,11,10,2014,41,1,2014-10-11
708,5,10789.0,1,1,0,0,2,2,11470.0,1,10,10,2014,41,1,2014-10-10
708,4,10536.0,1,1,0,0,2,2,11470.0,1,9,10,2014,41,1,2014-10-09
708,3,11990.0,1,1,0,0,2,2,11470.0,1,8,10,2014,41,1,2014-10-08
708,2,15375.0,1,1,0,0,2,2,11470.0,1,7,10,2014,41,1,2014-10-07
708,1,24975.0,1,1,0,0,2,2,11470.0,1,6,10,2014,41,1,2014-10-06
708,7,0.0,0,0,0,0,2,2,11470.0,1,5,10,2014,40,1,2014-10-05
708,6,0.0,0,0,0,0,2,2,11470.0,1,4,10,2014,40,1,2014-10-04
708,5,0.0,0,1,1,0,2,2,11470.0,1,3,10,2014,40,1,2014-10-03
708,4,0.0,0,1,0,0,2,2,11470.0,1,2,10,2014,40,1,2014-10-02
708,3,0.0,1,1,0,0,2,2,11470.0,1,1,10,2014,40,1,2014-10-01
708,2,0.0,0,1,0,0,2,2,11470.0,1,30,9,2014,40,0,2014-09-30
708,1,0.0,0,1,0,0,2,2,11470.0,1,29,9,2014,40,0,2014-09-29
708,7,0.0,0,0,0,0,2,2,11470.0,1,28,9,2014,39,0,2014-09-28
708,6,0.0,0,0,0,0,2,2,11470.0,1,27,9,2014,39,0,2014-09-27
708,5,0.0,0,0,0,0,2,2,11470.0,1,26,9,2014,39,0,2014-09-26
708,4,0.0,0,0,0,0,2,2,11470.0,1,25,9,2014,39,0,2014-09-25
708,3,0.0,0,0,0,0,2,2,11470.0,1,24,9,2014,39,0,2014-09-24
708,2,0.0,0,0,0,0,2,2,11470.0,1,23,9,2014,39,0,2014-09-23
708,1,0.0,0,0,0,0,2,2,11470.0,1,22,9,2014,39,0,2014-09-22
708,7,0.0,0,0,0,0,2,2,11470.0,1,21,9,2014,38,0,2014-09-21
708,6,0.0,0,0,0,0,2,2,11470.0,1,20,9,2014,38,0,2014-09-20
708,5,0.0,0,1,0,0,2,2,11470.0,1,19,9,2014,38,0,2014-09-19
708,4,0.0,0,1,0,0,2,2,11470.0,1,18,9,2014,38,0,2014-09-18
708,3,0.0,0,1,0,0,2,2,11470.0,1,17,9,2014,38,0,2014-09-17
708,2,0.0,0,1,0,0,2,2,11470.0,1,16,9,2014,38,0,2014-09-16
708,1,0.0,0,1,0,0,2,2,11470.0,1,15,9,2014,38,0,2014-09-15
708,7,0.0,0,0,0,0,2,2,11470.0,1,14,9,2014,37,0,2014-09-14
708,6,0.0,0,0,0,0,2,2,11470.0,1,13,9,2014,37,0,2014-09-13
708,5,0.0,0,0,0,0,2,2,11470.0,1,12,9,2014,37,0,2014-09-12
708,4,0.0,0,0,0,0,2,2,11470.0,1,11,9,2014,37,0,2014-09-11
708,3,0.0,0,0,0,0,2,2,11470.0,1,10,9,2014,37,0,2014-09-10
708,2,0.0,0,0,0,0,2,2,11470.0,1,9,9,2014,37,0,2014-09-09
708,1,0.0,0,0,0,0,2,2,11470.0,1,8,9,2014,37,0,2014-09-08
708,7,0.0,0,0,0,0,2,2,11470.0,1,7,9,2014,36,0,2014-09-07
708,6,0.0,0,0,0,0,2,2,11470.0,1,6,9,2014,36,0,2014-09-06
708,5,0.0,0,1,0,0,2,2,11470.0,1,5,9,2014,36,0,2014-09-05
708,4,0.0,0,1,0,0,2,2,11470.0,1,4,9,2014,36,0,2014-09-04
708,3,0.0,0,1,0,0,2,2,11470.0,1,3,9,2014,36,0,2014-09-03
708,2,0.0,0,1,0,0,2,2,11470.0,1,2,9,2014,36,0,2014-09-02
708,1,0.0,0,1,0,0,2,2,11470.0,1,1,9,2014,36,0,2014-09-01
708,7,0.0,0,0,0,0,2,2,11470.0,1,31,8,2014,35,0,2014-08-31
708,6,0.0,0,0,0,0,2,2,11470.0,1,30,8,2014,35,0,2014-08-30
708,5,0.0,0,0,0,1,2,2,11470.0,1,29,8,2014,35,0,2014-08-29
708,4,0.0,0,0,0,1,2,2,11470.0,1,28,8,2014,35,0,2014-08-28
708,3,0.0,0,0,0,1,2,2,11470.0,1,27,8,2014,35,0,2014-08-27
708,2,0.0,0,0,0,1,2,2,11470.0,1,26,8,2014,35,0,2014-08-26
708,1,0.0,0,0,0,1,2,2,11470.0,1,25,8,2014,35,0,2014-08-25
708,7,0.0,0,0,0,0,2,2,11470.0,1,24,8,2014,34,0,2014-08-24
708,6,0.0,0,0,0,0,2,2,11470.0,1,23,8,2014,34,0,2014-08-23
708,5,0.0,0,1,0,1,2,2,11470.0,1,22,8,2014,34,0,2014-08-22
708,4,0.0,0,1,0,1,2,2,11470.0,1,21,8,2014,34,0,2014-08-21
708,3,0.0,0,1,0,1,2,2,11470.0,1,20,8,2014,34,0,2014-08-20
708,2,0.0,0,1,0,1,2,2,11470.0,1,19,8,2014,34,0,2014-08-19
708,1,0.0,0,1,0,1,2,2,11470.0,1,18,8,2014,34,0,2014-08-18
708,7,0.0,0,0,0,0,2,2,11470.0,1,17,8,2014,33,0,2014-08-17
708,6,0.0,0,0,0,0,2,2,11470.0,1,16,8,2014,33,0,2014-08-16
708,5,0.0,0,0,0,1,2,2,11470.0,1,15,8,2014,33,0,2014-08-15
708,4,0.0,0,0,0,1,2,2,11470.0,1,14,8,2014,33,0,2014-08-14
708,3,0.0,0,0,0,1,2,2,11470.0,1,13,8,2014,33,0,2014-08-13
708,2,0.0,0,0,0,1,2,2,11470.0,1,12,8,2014,33,0,2014-08-12
708,1,0.0,0,0,0,1,2,2,11470.0,1,11,8,2014,33,0,2014-08-11
708,7,0.0,0,0,0,0,2,2,11470.0,1,10,8,2014,32,0,2014-08-10
708,6,0.0,0,0,0,0,2,2,11470.0,1,9,8,2014,32,0,2014-08-09
708,5,0.0,0,1,0,1,2,2,11470.0,1,8,8,2014,32,0,2014-08-08
708,4,0.0,0,1,0,1,2,2,11470.0,1,7,8,2014,32,0,2014-08-07
708,3,0.0,0,1,0,1,2,2,11470.0,1,6,8,2014,32,0,2014-08-06
708,2,0.0,0,1,0,1,2,2,11470.0,1,5,8,2014,32,0,2014-08-05
708,1,0.0,0,1,0,1,2,2,11470.0,1,4,8,2014,32,0,2014-08-04
708,7,0.0,0,0,0,0,2,2,11470.0,1,3,8,2014,31,0,2014-08-03
708,6,0.0,0,0,0,0,2,2,11470.0,1,2,8,2014,31,0,2014-08-02
708,5,0.0,0,1,0,1,2,2,11470.0,1,1,8,2014,31,0,2014-08-01
708,4,0.0,0,1,0,1,2,2,11470.0,1,31,7,2014,31,1,2014-07-31
708,3,0.0,0,1,0,1,2,2,11470.0,1,30,7,2014,31,1,2014-07-30
708,2,0.0,0,1,0,1,2,2,11470.0,1,29,7,2014,31,1,2014-07-29
708,1,0.0,0,1,0,1,2,2,11470.0,1,28,7,2014,31,1,2014-07-28
708,7,0.0,0,0,0,0,2,2,11470.0,1,27,7,2014,30,1,2014-07-27
708,6,0.0,0,0,0,0,2,2,11470.0,1,26,7,2014,30,1,2014-07-26
708,5,0.0,0,0,0,1,2,2,11470.0,1,25,7,2014,30,1,2014-07-25
708,4,0.0,0,0,0,1,2,2,11470.0,1,24,7,2014,30,1,2014-07-24
708,3,0.0,0,0,0,1,2,2,11470.0,1,23,7,2014,30,1,2014-07-23
708,2,0.0,0,0,0,1,2,2,11470.0,1,22,7,2014,30,1,2014-07-22
708,1,0.0,0,0,0,1,2,2,11470.0,1,21,7,2014,30,1,2014-07-21
708,7,0.0,0,0,0,0,2,2,11470.0,1,20,7,2014,29,1,2014-07-20
708,6,0.0,0,0,0,0,2,2,11470.0,1,19,7,2014,29,1,2014-07-19
708,5,0.0,0,1,0,0,2,2,11470.0,1,18,7,2014,29,1,2014-07-18
708,4,0.0,0,1,0,0,2,2,11470.0,1,17,7,2014,29,1,2014-07-17
708,3,0.0,0,1,0,0,2,2,11470.0,1,16,7,2014,29,1,2014-07-16
708,2,0.0,0,1,0,0,2,2,11470.0,1,15,7,2014,29,1,2014-07-15
708,1,0.0,0,1,0,0,2,2,11470.0,1,14,7,2014,29,1,2014-07-14
708,7,0.0,0,0,0,0,2,2,11470.0,1,13,7,2014,28,1,2014-07-13
708,6,0.0,0,0,0,0,2,2,11470.0,1,12,7,2014,28,1,2014-07-12
708,5,0.0,0,0,0,0,2,2,11470.0,1,11,7,2014,28,1,2014-07-11
708,4,0.0,0,0,0,0,2,2,11470.0,1,10,7,2014,28,1,2014-07-10
708,3,0.0,0,0,0,0,2,2,11470.0,1,9,7,2014,28,1,2014-07-09
708,2,0.0,0,0,0,0,2,2,11470.0,1,8,7,2014,28,1,2014-07-08
708,1,0.0,0,0,0,0,2,2,11470.0,1,7,7,2014,28,1,2014-07-07
708,7,0.0,0,0,0,0,2,2,11470.0,1,6,7,2014,27,1,2014-07-06
708,6,0.0,0,0,0,0,2,2,11470.0,1,5,7,2014,27,1,2014-07-05
708,5,0.0,0,1,0,0,2,2,11470.0,1,4,7,2014,27,1,2014-07-04
708,4,1557.0,1,1,0,0,2,2,11470.0,1,3,7,2014,27,1,2014-07-03
708,3,2278.0,1,1,0,0,2,2,11470.0,1,2,7,2014,27,1,2014-07-02
708,2,2105.0,1,1,0,0,2,2,11470.0,1,1,7,2014,27,1,2014-07-01
708,1,4490.0,1,1,0,0,2,2,11470.0,1,30,6,2014,27,0,2014-06-30
708,7,0.0,0,0,0,0,2,2,11470.0,1,29,6,2014,26,0,2014-06-29
708,6,3190.0,1,0,0,0,2,2,11470.0,1,28,6,2014,26,0,2014-06-28
708,5,3724.0,1,0,0,0,2,2,11470.0,1,27,6,2014,26,0,2014-06-27
708,4,3394.0,1,0,0,0,2,2,11470.0,1,26,6,2014,26,0,2014-06-26
708,3,4308.0,1,0,0,0,2,2,11470.0,1,25,6,2014,26,0,2014-06-25
708,2,4509.0,1,0,0,0,2,2,11470.0,1,24,6,2014,26,0,2014-06-24
708,1,6338.0,1,0,0,0,2,2,11470.0,1,23,6,2014,26,0,2014-06-23
708,7,0.0,0,0,0,0,2,2,11470.0,1,22,6,2014,25,0,2014-06-22
708,6,9386.0,1,0,0,0,2,2,11470.0,1,21,6,2014,25,0,2014-06-21
708,5,12594.0,1,1,0,0,2,2,11470.0,1,20,6,2014,25,0,2014-06-20
708,4,12951.0,1,1,1,0,2,2,11470.0,1,19,6,2014,25,0,2014-06-19
708,3,12301.0,1,1,0,0,2,2,11470.0,1,18,6,2014,25,0,2014-06-18
708,2,12276.0,1,1,0,0,2,2,11470.0,1,17,6,2014,25,0,2014-06-17
708,1,10135.0,1,1,0,0,2,2,11470.0,1,16,6,2014,25,0,2014-06-16
708,7,0.0,0,0,0,0,2,2,11470.0,1,15,6,2014,24,0,2014-06-15
708,6,4221.0,1,0,0,0,2,2,11470.0,1,14,6,2014,24,0,2014-06-14
708,5,5059.0,1,0,0,0,2,2,11470.0,1,13,6,2014,24,0,2014-06-13
708,4,4054.0,1,0,0,0,2,2,11470.0,1,12,6,2014,24,0,2014-06-12
708,3,3903.0,1,0,0,0,2,2,11470.0,1,11,6,2014,24,0,2014-06-11
708,2,4151.0,1,0,0,0,2,2,11470.0,1,10,6,2014,24,0,2014-06-10
708,1,0.0,0,0,1,0,2,2,11470.0,1,9,6,2014,24,0,2014-06-09
708,7,0.0,0,0,0,0,2,2,11470.0,1,8,6,2014,23,0,2014-06-08
708,6,3554.0,1,0,0,0,2,2,11470.0,1,7,6,2014,23,0,2014-06-07
708,5,5673.0,1,1,0,0,2,2,11470.0,1,6,6,2014,23,0,2014-06-06
708,4,5339.0,1,1,0,0,2,2,11470.0,1,5,6,2014,23,0,2014-06-05
708,3,4241.0,1,1,0,0,2,2,11470.0,1,4,6,2014,23,0,2014-06-04
708,2,4912.0,1,1,0,0,2,2,11470.0,1,3,6,2014,23,0,2014-06-03
708,1,5271.0,1,1,0,0,2,2,11470.0,1,2,6,2014,23,0,2014-06-02
708,7,0.0,0,0,0,0,2,2,11470.0,1,1,6,2014,22,0,2014-06-01
708,6,3879.0,1,0,0,0,2,2,11470.0,1,31,5,2014,22,0,2014-05-31
708,5,6129.0,1,0,0,1,2,2,11470.0,1,30,5,2014,22,0,2014-05-30
708,4,0.0,0,0,1,0,2,2,11470.0,1,29,5,2014,22,0,2014-05-29
708,3,4992.0,1,0,0,0,2,2,11470.0,1,28,5,2014,22,0,2014-05-28
708,2,3762.0,1,0,0,0,2,2,11470.0,1,27,5,2014,22,0,2014-05-27
708,1,3472.0,1,0,0,0,2,2,11470.0,1,26,5,2014,22,0,2014-05-26
708,7,0.0,0,0,0,0,2,2,11470.0,1,25,5,2014,21,0,2014-05-25
708,6,4966.0,1,0,0,0,2,2,11470.0,1,24,5,2014,21,0,2014-05-24
708,5,6246.0,1,1,0,0,2,2,11470.0,1,23,5,2014,21,0,2014-05-23
708,4,5252.0,1,1,0,0,2,2,11470.0,1,22,5,2014,21,0,2014-05-22
708,3,5130.0,1,1,0,0,2,2,11470.0,1,21,5,2014,21,0,2014-05-21
708,2,5220.0,1,1,0,0,2,2,11470.0,1,20,5,2014,21,0,2014-05-20
708,1,7021.0,1,1,0,0,2,2,11470.0,1,19,5,2014,21,0,2014-05-19
708,7,0.0,0,0,0,0,2,2,11470.0,1,18,5,2014,20,0,2014-05-18
708,6,3851.0,1,0,0,0,2,2,11470.0,1,17,5,2014,20,0,2014-05-17
708,5,4198.0,1,0,0,0,2,2,11470.0,1,16,5,2014,20,0,2014-05-16
708,4,3669.0,1,0,0,0,2,2,11470.0,1,15,5,2014,20,0,2014-05-15
708,3,3765.0,1,0,0,0,2,2,11470.0,1,14,5,2014,20,0,2014-05-14
708,2,3615.0,1,0,0,0,2,2,11470.0,1,13,5,2014,20,0,2014-05-13
708,1,3006.0,1,0,0,0,2,2,11470.0,1,12,5,2014,20,0,2014-05-12
708,7,0.0,0,0,0,0,2,2,11470.0,1,11,5,2014,19,0,2014-05-11
708,6,4425.0,1,0,0,0,2,2,11470.0,1,10,5,2014,19,0,2014-05-10
708,5,5966.0,1,1,0,0,2,2,11470.0,1,9,5,2014,19,0,2014-05-09
708,4,5111.0,1,1,0,0,2,2,11470.0,1,8,5,2014,19,0,2014-05-08
708,3,4848.0,1,1,0,0,2,2,11470.0,1,7,5,2014,19,0,2014-05-07
708,2,4567.0,1,1,0,0,2,2,11470.0,1,6,5,2014,19,0,2014-05-06
708,1,6446.0,1,1,0,0,2,2,11470.0,1,5,5,2014,19,0,2014-05-05
708,7,0.0,0,0,0,0,2,2,11470.0,1,4,5,2014,18,0,2014-05-04
708,6,4479.0,1,0,0,0,2,2,11470.0,1,3,5,2014,18,0,2014-05-03
708,5,7135.0,1,1,0,0,2,2,11470.0,1,2,5,2014,18,0,2014-05-02
708,4,0.0,0,1,1,0,2,2,11470.0,1,1,5,2014,18,0,2014-05-01
708,3,4985.0,1,1,0,0,2,2,11470.0,1,30,4,2014,18,1,2014-04-30
708,2,4900.0,1,1,0,0,2,2,11470.0,1,29,4,2014,18,1,2014-04-29
708,1,5489.0,1,1,0,0,2,2,11470.0,1,28,4,2014,18,1,2014-04-28
708,7,0.0,0,0,0,0,2,2,11470.0,1,27,4,2014,17,1,2014-04-27
708,6,3764.0,1,0,0,0,2,2,11470.0,1,26,4,2014,17,1,2014-04-26
708,5,3476.0,1,0,0,1,2,2,11470.0,1,25,4,2014,17,1,2014-04-25
708,4,3485.0,1,0,0,1,2,2,11470.0,1,24,4,2014,17,1,2014-04-24
708,3,2542.0,1,0,0,1,2,2,11470.0,1,23,4,2014,17,1,2014-04-23
708,2,3014.0,1,0,0,1,2,2,11470.0,1,22,4,2014,17,1,2014-04-22
708,1,0.0,0,0,1,1,2,2,11470.0,1,21,4,2014,17,1,2014-04-21
708,7,0.0,0,0,0,0,2,2,11470.0,1,20,4,2014,16,1,2014-04-20
708,6,5089.0,1,0,0,0,2,2,11470.0,1,19,4,2014,16,1,2014-04-19
708,5,0.0,0,1,1,1,2,2,11470.0,1,18,4,2014,16,1,2014-04-18
708,4,6234.0,1,1,0,0,2,2,11470.0,1,17,4,2014,16,1,2014-04-17
708,3,6060.0,1,1,0,0,2,2,11470.0,1,16,4,2014,16,1,2014-04-16
708,2,5981.0,1,1,0,0,2,2,11470.0,1,15,4,2014,16,1,2014-04-15
708,1,6256.0,1,1,0,0,2,2,11470.0,1,14,4,2014,16,1,2014-04-14
708,7,0.0,0,0,0,0,2,2,11470.0,1,13,4,2014,15,1,2014-04-13
708,6,4120.0,1,0,0,0,2,2,11470.0,1,12,4,2014,15,1,2014-04-12
708,5,4038.0,1,0,0,0,2,2,11470.0,1,11,4,2014,15,1,2014-04-11
708,4,3643.0,1,0,0,0,2,2,11470.0,1,10,4,2014,15,1,2014-04-10
708,3,2942.0,1,0,0,0,2,2,11470.0,1,9,4,2014,15,1,2014-04-09
708,2,3147.0,1,0,0,0,2,2,11470.0,1,8,4,2014,15,1,2014-04-08
708,1,3313.0,1,0,0,0,2,2,11470.0,1,7,4,2014,15,1,2014-04-07
708,7,0.0,0,0,0,0,2,2,11470.0,1,6,4,2014,14,1,2014-04-06
708,6,3579.0,1,0,0,0,2,2,11470.0,1,5,4,2014,14,1,2014-04-05
708,5,4712.0,1,1,0,0,2,2,11470.0,1,4,4,2014,14,1,2014-04-04
708,4,4288.0,1,1,0,0,2,2,11470.0,1,3,4,2014,14,1,2014-04-03
708,3,3690.0,1,1,0,0,2,2,11470.0,1,2,4,2014,14,1,2014-04-02
708,2,3815.0,1,1,0,0,2,2,11470.0,1,1,4,2014,14,1,2014-04-01
708,1,5180.0,1,1,0,0,2,2,11470.0,1,31,3,2014,14,0,2014-03-31
708,7,0.0,0,0,0,0,2,2,11470.0,1,30,3,2014,13,0,2014-03-30
708,6,3104.0,1,0,0,0,2,2,11470.0,1,29,3,2014,13,0,2014-03-29
708,5,3817.0,1,0,0,0,2,2,11470.0,1,28,3,2014,13,0,2014-03-28
708,4,3153.0,1,0,0,0,2,2,11470.0,1,27,3,2014,13,0,2014-03-27
708,3,2823.0,1,0,0,0,2,2,11470.0,1,26,3,2014,13,0,2014-03-26
708,2,2563.0,1,0,0,0,2,2,11470.0,1,25,3,2014,13,0,2014-03-25
708,1,3138.0,1,0,0,0,2,2,11470.0,1,24,3,2014,13,0,2014-03-24
708,7,0.0,0,0,0,0,2,2,11470.0,1,23,3,2014,12,0,2014-03-23
708,6,3841.0,1,0,0,0,2,2,11470.0,1,22,3,2014,12,0,2014-03-22
708,5,4317.0,1,1,0,0,2,2,11470.0,1,21,3,2014,12,0,2014-03-21
708,4,4068.0,1,1,0,0,2,2,11470.0,1,20,3,2014,12,0,2014-03-20
708,3,3834.0,1,1,0,0,2,2,11470.0,1,19,3,2014,12,0,2014-03-19
708,2,4345.0,1,1,0,0,2,2,11470.0,1,18,3,2014,12,0,2014-03-18
